timestamp,integral_dt,error_count,x,y,z,x_integral,y_integral,z_integral,temperature,range_m_s2,scaling,device_id,x_raw,y_raw,z_raw,temperature_raw
26648199,4000,0,0.46261236,0.42881837,-9.911336,0.0032284693,-0.002556644,-0.03972364,56.62327,156.9064,0.0047884034,1442826,251,-63,2076,7806
26752206,4008,0,-0.26834202,0.8708915,-9.830876,0.00011914386,0.007926764,-0.038716573,56.606647,156.9064,0.0047884034,1442826,-199,-36,1971,7800
26852221,4023,0,0.15598738,0.93513894,-9.8328905,0.0019112212,-0.0012667899,-0.038210228,56.63435,156.9064,0.0047884034,1442826,316,-161,1915,7810
26952212,4014,0,-0.008660411,-0.14410214,-9.98397,0.004004883,0.010561448,-0.037275672,56.65374,156.9064,0.0047884034,1442826,-516,-236,2138,7817
27056222,4024,0,-0.6078316,-1.9040804,-10.201989,0.0034316862,0.007082171,-0.040347356,56.66205,156.9064,0.0047884034,1442826,-705,-85,2105,7820
27156244,4046,0,-0.6197442,-1.8663229,-10.005034,-0.0044393823,-0.01885045,-0.04196228,56.648197,156.9064,0.0047884034,1442826,404,112,2514,7815
27260206,4006,0,-0.54256135,-2.3623793,-10.560708,-0.00025736168,-0.0031529272,-0.041739874,56.65374,156.9064,0.0047884034,1442826,-112,-163,1838,7817
27364198,4000,0,0.14226215,-0.064828455,-9.820447,0.007151063,0.016959913,-0.030302195,56.65097,156.9064,0.0047884034,1442826,-1003,-270,1868,7816
27464213,4015,0,0.7166004,1.4595453,-9.337716,0.0055747726,0.011760539,-0.035114616,56.65374,156.9064,0.0047884034,1442826,-264,-107,1948,7817
27568198,4000,0,-0.40705988,-0.91799676,-10.264953,-0.003877255,-0.00030269055,-0.03938514,56.65651,156.9064,0.0047884034,1442826,-651,-25,1981,7818
27668198,4000,0,1.2247976,0.6110932,-9.490595,0.0067027775,0.001972584,-0.035390023,56.66759,156.9064,0.0047884034,1442826,241,207,2587,7822
27768198,3973,0,-0.4687054,-0.6163344,-10.307781,0.0093561355,0.0016094673,-0.036406636,56.66205,156.9064,0.0047884034,1442826,-801,-511,1582,7820
27872198,3990,0,-0.18492061,-0.19321236,-9.966723,0.010030195,0.01396127,-0.030642036,56.69806,156.9064,0.0047884034,1442826,-639,-379,2389,7833
27973798,4000,0,0.51668227,0.48420048,-9.817823,0.010802504,0.0031330287,-0.03836821,56.69806,156.9064,0.0047884034,1442826,158,-427,2243,7833
28073799,3980,0,1.0465373,1.2244012,-9.436806,-0.0008167642,0.0025937723,-0.040105708,56.6759,156.9064,0.0047884034,1442826,18,457,2232,7825
28173799,3949,0,1.032444,-0.035461057,-9.984312,0.009958104,0.009983711,-0.02482761,56.70637,156.9064,0.0047884034,1442826,-853,235,1820,7836
28277822,4024,0,0.67792046,0.6864387,-9.543603,-0.01672772,0.013349915,-0.045532964,56.71191,156.9064,0.0047884034,1442826,601,1155,2433,7838
28381799,4001,0,-0.42032218,-0.20439373,-9.796967,3.6294223e-05,-0.0009875076,-0.054598097,56.70637,156.9064,0.0047884034,1442826,-325,-380,3008,7836
28485799,4000,0,0.5325451,0.1877729,-9.419243,-0.010500172,0.0031910313,-0.04682831,56.720222,156.9064,0.0047884034,1442826,72,714,2402,7841
