timestamp,integral_dt,error_count,x,y,z,x_integral,y_integral,z_integral,temperature,range_m_s2,scaling,device_id,x_raw,y_raw,z_raw,temperature_raw
52651228,4006,0,0.2521754,-0.23354097,-9.620711,-0.0016219666,0.0006708694,-0.03901495,54.889194,156.9064,0.0047884034,1442850,83,-46,-2064,7180
52751221,3995,0,0.05141082,0.40206993,-10.117601,0.00059648504,0.004608924,-0.044432648,54.850414,156.9064,0.0047884034,1442850,91,-262,-1950,7166
52855227,3975,0,-0.1045965,0.4417608,-9.550402,-0.004648299,-0.00616114,-0.03887618,54.894737,156.9064,0.0047884034,1442850,402,73,-1745,7182
52955221,3952,0,0.39223284,-0.25140482,-10.073495,0.0035784584,0.0041077198,-0.031125672,54.858727,156.9064,0.0047884034,1442850,57,-545,-1365,7169
53055224,4003,0,-0.28695306,0.22496304,-10.572882,0.0028207449,0.0026341267,-0.041600797,54.872574,156.9064,0.0047884034,1442850,-236,-13,-1750,7174
53160022,3992,0,0.2504198,0.21996251,-10.3529,0.0029670612,0.0010451803,-0.03194184,54.878117,156.9064,0.0047884034,1442850,-33,165,-1968,7176
53264028,4007,0,0.1987412,0.264613,-9.879622,0.0023038264,0.001397598,-0.031154774,54.90859,156.9064,0.0047884034,1442850,-12,-124,-1465,7187
53364028,4004,0,-0.2013471,0.1678046,-9.374103,0.0026930568,0.0013333145,-0.040544033,54.914127,156.9064,0.0047884034,1442850,-105,63,-2382,7189
53468022,4001,0,-0.42959595,0.37877962,-9.822305,0.0041047544,0.005456683,-0.04790882,54.914127,156.9064,0.0047884034,1442850,-282,-119,-2375,7189
53568022,4001,0,0.29494807,0.8076728,-10.047875,0.008586172,0.0041891593,-0.03425337,54.867035,156.9064,0.0047884034,1442850,-328,-160,-1999,7172
53668053,4031,0,0.4745362,0.5763153,-9.940069,-0.009930932,-0.004432305,-0.03792368,54.883656,156.9064,0.0047884034,1442850,546,7,-1672,7178
53772021,4000,0,-0.78506607,-0.8624216,-9.679615,-0.00015046072,0.0039284322,-0.04065482,54.894737,156.9064,0.0047884034,1442850,105,-594,-2345,7182
53872022,4001,0,0.06889051,0.5082665,-10.019801,0.010106615,0.011550089,-0.040754505,54.933517,156.9064,0.0047884034,1442850,-362,-484,-1934,7196
53972022,3994,0,0.45443425,1.3551215,-9.535054,-0.009240001,-0.00039549498,-0.04265247,54.886425,156.9064,0.0047884034,1442850,543,286,-2573,7179
54076836,4014,0,-0.112045065,-0.56700045,-9.994541,0.002254738,-0.00031633588,-0.04262066,54.90859,156.9064,0.0047884034,1442850,402,-263,-2008,7187
54176822,3991,0,0.7016633,0.398818,-10.079413,0.0010394338,0.004624356,-0.039253026,54.916897,156.9064,0.0047884034,1442850,149,-82,-1683,7190
54276828,4007,0,-0.64577615,0.2672614,-9.711691,-0.0070538907,-0.001616692,-0.037870288,54.916897,156.9064,0.0047884034,1442850,-26,185,-1713,7190
54380821,4000,0,-0.37988463,0.18736531,-9.762694,0.0065842206,0.011539554,-0.04090135,54.916897,156.9064,0.0047884034,1442850,-358,-512,-2187,7190
54480821,3999,0,0.95421076,1.5496545,-10.003295,-0.0058576623,0.0006025124,-0.03899402,54.939056,156.9064,0.0047884034,1442850,500,219,-1497,7198
54584822,3989,0,-0.7967574,-0.89428616,-9.866623,-0.014240654,-0.002562969,-0.03664055,54.950138,156.9064,0.0047884034,1442850,632,-198,-1893,7202
54684869,4048,0,0.282782,-0.008273747,-9.891986,0.0053957617,0.010156033,-0.035179682,54.922436,156.9064,0.0047884034,1442850,185,-725,-2116,7192
54784822,3994,0,-0.599904,0.30180198,-9.820152,0.00016170763,-0.0042670434,-0.04803679,54.905815,156.9064,0.0047884034,1442850,-102,526,-1744,7186
54888821,4000,0,-0.29171696,0.59992343,-10.178474,-0.008775101,-0.010497969,-0.034374908,54.92521,156.9064,0.0047884034,1442850,138,536,-634,7193
54993622,4000,0,0.018860368,0.46931368,-9.871196,-0.015152054,-0.009278512,-0.05119783,54.905815,156.9064,0.0047884034,1442850,569,622,-2479,7186
55093622,4001,0,0.37450075,0.5973002,-9.789023,-0.017812137,-0.007105085,-0.030400474,54.936287,156.9064,0.0047884034,1442850,1357,395,-2524,7197
55193621,3991,0,-0.9697907,-0.51162076,-9.844982,0.013418379,-0.009729998,-0.041149326,54.941826,156.9064,0.0047884034,1442850,-1140,-86,-1492,7199
55297665,4043,0,-1.5769664,0.38426885,-10.055635,-0.015971096,-0.016914189,-0.046662543,54.936287,156.9064,0.0047884034,1442850,-10,935,-1081,7197
55397638,4017,0,-1.7877611,0.3222009,-8.766474,0.009577095,-0.0030403286,-0.038235504,54.930748,156.9064,0.0047884034,1442850,-1025,-18,-2971,7195
55501621,4000,0,-1.6731429,0.2560195,-9.224069,-0.041455083,-0.014470734,-0.024973316,54.941826,156.9064,0.0047884034,1442850,311,550,-1788,7199
55601621,4000,0,-0.53262675,0.7066561,-11.271545,-0.04571517,-0.016105067,-0.0040792488,54.96399,156.9064,0.0047884034,1442850,1072,938,514,7207
55701622,4001,0,1.0699621,0.83173615,-9.654282,0.030482598,-0.005208047,-0.026298799,54.96399,156.9064,0.0047884034,1442850,-14,1107,-1221,7207
55805621,3950,0,-1.0627933,0.5426233,-10.250236,0.0655282,0.0046599405,-0.048531868,54.950138,156.9064,0.0047884034,1442850,-2914,-180,-3019,7202
55906422,3994,0,0.4755277,0.63008714,-10.349133,0.012259948,0.013837269,-0.05496259,54.952908,156.9064,0.0047884034,1442850,854,48,-2455,7203
56006422,4000,0,0.11269417,0.043716114,-10.366343,-0.043906115,0.0038145506,-0.044656537,54.958447,156.9064,0.0047884034,1442850,1554,145,-1756,7205
56110422,4000,0,0.40261635,-0.6700022,-9.3790655,-0.025516395,-0.005134614,-0.026391955,54.936287,156.9064,0.0047884034,1442850,1766,-1243,-1145,7197
56210433,4011,0,0.20408922,0.72892904,-9.659641,0.020003002,0.013054518,-0.06472627,54.96122,156.9064,0.0047884034,1442850,365,-996,-2630,7206
56310421,3966,0,-0.23417279,1.1908629,-10.487737,-0.038137645,-0.003356775,-0.029447684,54.9446,156.9064,0.0047884034,1442850,1629,1016,-120,7200
56414422,4001,0,0.5849825,-0.114359386,-10.970084,-0.03582178,0.00899129,-0.03616639,54.991688,156.9064,0.0047884034,1442850,2426,-396,-241,7217
56514421,3999,0,0.96537787,0.2907831,-10.250133,-0.0022764392,0.001109717,-0.024692211,54.99446,156.9064,0.0047884034,1442850,2193,571,-1042,7218
56618422,3994,0,-0.94040376,0.84110844,-9.4959345,-0.015015631,0.0073537044,-0.02782915,54.941826,156.9064,0.0047884034,1442850,-938,-250,-2696,7199
56718422,3986,0,-0.3628463,0.17812854,-8.923146,-0.034959976,0.0025358177,-0.03079453,54.99446,156.9064,0.0047884034,1442850,280,-108,-3133,7218
56819221,3990,0,-0.5933257,-0.53094566,-9.83513,0.017980749,0.01146437,-0.05681235,54.99446,156.9064,0.0047884034,1442850,-1945,20,-3758,7218
56919243,4021,0,-0.4424804,-0.25796637,-8.974881,0.027311802,0.010440098,-0.05580008,55.00554,156.9064,0.0047884034,1442850,-518,-807,-4485,7222
57023221,3963,0,0.43602592,1.124119,-9.350376,-0.013709048,-0.014055666,-0.0047672056,54.98615,156.9064,0.0047884034,1442850,1928,1018,-260,7215
57123221,4000,0,0.23064238,0.44510415,-9.835324,-0.032191098,-0.00569408,-0.027899884,55.0277,156.9064,0.0047884034,1442850,1803,177,-1915,7230
57227221,4000,0,-0.9370762,-0.9519387,-10.28247,-0.0016735671,-0.0010558653,-0.044899665,55.0,156.9064,0.0047884034,1442850,-1004,-200,-2183,7220
57327221,4000,0,0.22068399,-0.17203183,-9.6906805,-0.0088822115,0.008602137,-0.060587343,54.98892,156.9064,0.0047884034,1442850,2212,-374,-3058,7216
57427228,3977,0,-0.31848076,1.4465864,-8.859564,-0.014643505,0.02257768,-0.036258303,55.00277,156.9064,0.0047884034,1442850,1093,-828,-3005,7221
57531260,4032,0,0.5054627,1.6055999,-10.059642,-0.027840475,0.00029405835,-0.020467525,54.99723,156.9064,0.0047884034,1442850,1414,383,-701,7219
57631221,4000,0,0.027086016,0.20106371,-9.981052,-0.030185837,-0.005518469,0.0052566696,54.991688,156.9064,0.0047884034,1442850,-561,-21,-1409,7217
57731221,4000,0,0.31689602,0.40185803,-8.94935,0.003308284,0.020081539,-0.068109185,55.01662,156.9064,0.0047884034,1442850,2548,-1266,-6925,7226
57836022,4000,0,-1.0708076,0.8521771,-11.531857,0.0017504757,0.013964417,-0.040440723,55.03601,156.9064,0.0047884034,1442850,1840,-959,-3656,7233
57936021,4000,0,-0.43527246,0.6193023,-11.252114,0.027468458,0.016725186,-0.042264484,55.00554,156.9064,0.0047884034,1442850,-1706,504,-3906,7222
58036040,4012,0,-0.57047987,0.015323709,-13.125993,-0.016560549,-0.0017829232,-0.049815986,55.00831,156.9064,0.0047884034,1442850,508,-67,616,7223
58140022,4001,0,-0.45197567,0.31652808,-11.499221,0.009197726,-0.008634767,-0.081652775,55.01385,156.9064,0.0047884034,1442850,-959,1062,-3761,7225
58240028,4006,0,-0.28020588,0.57578015,-12.264582,-0.013791788,-0.014462071,-0.025379213,55.011078,156.9064,0.0047884034,1442850,572,333,375,7224
58340027,4006,0,-0.861053,1.8092831,-10.75201,-0.0055610184,0.020142183,-0.034094855,54.98615,156.9064,0.0047884034,1442850,-1409,-886,-4502,7215
58444041,4019,0,-0.09865493,0.40639114,-10.809187,0.015755396,0.0016660546,-0.031786658,54.98892,156.9064,0.0047884034,1442850,-1080,-145,-3655,7216
58544026,4005,0,0.27656168,-0.0020564906,-10.597309,0.02098911,0.0007549687,-0.039428145,55.0277,156.9064,0.0047884034,1442850,-219,1112,-3441,7230
58648028,4006,0,0.00046650105,0.5094729,-10.000474,0.029333495,0.0020517744,-0.051865064,55.0,156.9064,0.0047884034,1442850,-323,-82,-1972,7220
58748843,4015,0,-1.5881087,1.2492355,-8.457682,0.013493314,0.00670645,-0.058504693,55.02216,156.9064,0.0047884034,1442850,-2527,544,-3253,7228
58848822,3994,0,0.23926018,0.991796,-10.753731,0.025717765,-0.0058509996,-0.036699098,55.02493,156.9064,0.0047884034,1442850,-632,1565,-81,7229
58952822,3992,0,-0.96467894,-1.1466649,-8.266816,-0.01716163,0.012987429,-0.043624688,55.00831,156.9064,0.0047884034,1442850,-739,-1342,-2645,7223
59052852,4031,0,-1.3731723,-0.02845381,-7.947509,-0.025781944,0.018026303,-0.053005498,55.00554,156.9064,0.0047884034,1442850,-617,-805,-3608,7222
59761622,4000,0,-0.37347108,-0.23836972,-8.381331,0.04097245,0.0017257491,-0.04575085,55.011078,156.9064,0.0047884034,1442850,-1314,207,-3153,7224
59865628,4007,0,-0.93472236,0.9053347,-8.029996,0.0038833492,0.0021468098,-0.032091577,54.97784,156.9064,0.0047884034,1442850,-1426,29,-1775,7212
59965628,4007,0,0.6309953,-0.103341855,-9.20924,-0.023957953,-0.0073192436,-0.05662333,55.00277,156.9064,0.0047884034,1442850,2240,-476,-1202,7221
60065621,3999,0,-1.5774846,-1.1044984,-8.788164,0.011943759,-0.0014885459,-0.041407,55.00277,156.9064,0.0047884034,1442850,-2006,-261,-2400,7221
60169636,4015,0,-0.7452236,-0.010667166,-8.4556055,0.017780267,0.009861389,-0.057577666,55.03047,156.9064,0.0047884034,1442850,-1724,-1054,-5034,7231
