timestamp,integral_dt,error_count,x,y,z,x_integral,y_integral,z_integral,temperature,range_m_s2,scaling,device_id,x_raw,y_raw,z_raw,temperature_raw
29485623,3954,0,-0.22814919,0.0943248,-9.683044,0.00011535513,-4.718546e-06,-0.03782537,60.74515,156.9064,0.0047884034,1442850,113,33,-2047,9294
29589637,4015,0,-0.4424971,0.87382954,-9.464733,-0.0035975266,0.00085057033,-0.033376954,60.73407,156.9064,0.0047884034,1442850,360,-56,-1742,9290
29689629,4007,0,-0.5256659,-0.45043665,-10.254637,0.0013721315,0.0037466302,-0.042777542,60.7036,156.9064,0.0047884034,1442850,-1,-440,-1623,9279
29793623,3965,0,-0.5484767,-0.40625882,-9.798586,-0.010059051,-0.0037632994,-0.030790359,60.736843,156.9064,0.0047884034,1442850,552,-73,-1318,9291
29893655,4033,0,0.27342862,2.8829384,-9.574168,0.0059038405,0.005190276,-0.032568447,60.75069,156.9064,0.0047884034,1442850,23,323,-1518,9296
29997623,4000,0,0.4234728,2.8431644,-9.119544,0.005987631,0.006098649,-0.037476584,60.71745,156.9064,0.0047884034,1442850,406,165,-2415,9284
30097622,3984,0,0.011640627,2.0278342,-9.364043,0.0012735408,0.011340367,-0.041013747,60.72576,156.9064,0.0047884034,1442850,318,-121,-2205,9287
30197622,4000,0,-0.06394933,1.7884841,-9.661612,-0.002641397,0.0031019067,-0.036731534,60.71468,156.9064,0.0047884034,1442850,315,-7,-2088,9283
30301651,4029,0,-0.35456514,-0.20920664,-9.888844,0.0032902756,-0.0041618813,-0.04889547,60.75069,156.9064,0.0047884034,1442850,-26,85,-2029,9296
30401652,3991,0,-0.6954826,-0.109234415,-9.653817,0.0046823793,0.0096538905,-0.040799625,60.74792,156.9064,0.0047884034,1442850,-718,-760,-2698,9295
30501671,4047,0,-2.0042386,-0.7450241,-10.143502,-0.0044067297,-0.007770997,-0.041662283,60.74515,156.9064,0.0047884034,1442850,-326,-89,-1505,9294
30605624,3966,0,-1.6432874,-0.16165252,-9.944186,0.0086496305,0.00880178,-0.039508693,60.736843,156.9064,0.0047884034,1442850,-838,-334,-1848,9291
30705622,3953,0,0.6406137,0.5851898,-9.496781,0.012847664,0.025409892,-0.0513952,60.720222,156.9064,0.0047884034,1442850,-283,-698,-2605,9285
30809629,4007,0,0.06932353,-1.6084965,-9.492774,0.017499296,0.023136038,-0.057019234,60.72576,156.9064,0.0047884034,1442850,-600,-1886,-2982,9287
30909629,4007,0,1.6604123,0.13585563,-10.051442,0.011701666,0.009094768,-0.043923434,60.76731,156.9064,0.0047884034,1442850,870,15,-2126,9302
31009622,3999,0,-0.6292824,0.976162,-10.317761,-0.026830357,0.0028030258,-0.049793303,60.74515,156.9064,0.0047884034,1442850,619,647,-1901,9294
31113629,4007,0,0.64824736,-0.11768138,-9.451455,0.025322113,0.0093522025,-0.048180014,60.736843,156.9064,0.0047884034,1442850,-70,-970,-3208,9291
31213622,4000,0,-4.090532,-0.12900104,-9.095748,0.027668627,-0.008293126,-0.022962194,60.761772,156.9064,0.0047884034,1442850,-3927,52,-1828,9300
31313622,4000,0,-0.82562,-0.28888994,-8.7011795,0.035092592,-0.007578389,-0.04118661,60.71468,156.9064,0.0047884034,1442850,-1800,243,-2463,9283
31417622,4000,0,-1.496094,0.15079096,-10.658721,-0.04944272,0.008738654,-0.0386249,60.736843,156.9064,0.0047884034,1442850,500,-253,-1427,9291
31517622,3977,0,-0.77359056,0.34008595,-9.608455,-0.04174539,-0.004141323,-0.006647899,60.761772,156.9064,0.0047884034,1442850,560,-17,-388,9300
31621700,4076,0,-0.024369992,1.2045387,-9.871681,0.047513623,-0.00736548,-0.03705977,60.753464,156.9064,0.0047884034,1442850,-1775,530,-1372,9297
31721695,4073,0,1.2644191,0.63477886,-11.970617,0.008880087,0.00087988074,-0.028356174,60.753464,156.9064,0.0047884034,1442850,1814,-190,1279,9297
31821658,4036,0,-1.7969581,0.17387904,-9.502273,0.018970776,0.0045104027,-0.07132061,60.736843,156.9064,0.0047884034,1442850,-2826,-107,-3072,9291
31925623,3965,0,1.0337921,1.0773631,-9.430743,0.006290122,-0.0040103756,-0.021383528,60.761772,156.9064,0.0047884034,1442850,1876,63,-1121,9300
32025623,3972,0,1.3114643,0.69906825,-10.532717,-0.024011426,0.010740237,-0.045698173,60.742382,156.9064,0.0047884034,1442850,2065,-385,-1765,9293
32125623,3972,0,-0.9666083,0.69123906,-9.720073,0.009394839,-0.0035937508,-0.02805585,60.78393,156.9064,0.0047884034,1442850,-1787,237,-1949,9308
32229622,3970,0,0.13689765,0.24601448,-11.04678,-0.008162912,0.007936536,-0.02969101,60.73407,156.9064,0.0047884034,1442850,562,-129,-98,9290
32329654,4031,0,-0.29934856,0.52250266,-11.569429,0.0077749174,-0.0059138453,-0.04895786,60.753464,156.9064,0.0047884034,1442850,27,-180,-2565,9297
32433627,4004,0,-0.15851177,-0.33561465,-11.573134,0.010358921,-0.0061057564,-0.0047298204,60.739613,156.9064,0.0047884034,1442850,176,-990,58,9292
32533634,3980,0,-0.12745923,-0.20791595,-11.054296,0.018370958,-0.00078369095,-0.07533163,60.72576,156.9064,0.0047884034,1442850,-1285,588,-2865,9287
32633622,4000,0,-0.5682229,-0.8327734,-11.325003,-0.0014418885,0.015482241,-0.02225469,60.78393,156.9064,0.0047884034,1442850,-129,-447,-2002,9308
32737623,3994,0,-0.84818506,1.1104492,-10.555622,0.015497409,0.006077136,-0.06221896,60.7867,156.9064,0.0047884034,1442850,-1123,665,-3527,9309
32837623,3947,0,0.4018275,1.1704873,-9.815928,-0.010491085,0.0060035535,-0.022789076,60.739613,156.9064,0.0047884034,1442850,940,-979,-3038,9292
32937622,3954,0,-0.59986055,1.322814,-11.8375025,0.021698242,-0.0051403074,-0.046760343,60.781162,156.9064,0.0047884034,1442850,-1888,567,-66,9307
33042423,4000,0,0.0779771,-0.38466015,-10.990647,0.016939126,-0.014875395,-0.034970365,60.77008,156.9064,0.0047884034,1442850,-136,1002,-2743,9303
