timestamp,integral_dt,error_count,x,y,z,x_integral,y_integral,z_integral,temperature,range_m_s2,scaling,device_id,x_raw,y_raw,z_raw,temperature_raw
32343629,3999,0,-0.26270482,-0.5894354,-9.904069,-0.0039427504,0.0008625448,-0.041901946,59.03601,156.9064,0.0047884034,1442850,256,-174,-2083,8677
32447623,4000,0,-0.052307546,0.406304,-10.108027,0.004342875,-0.0012348501,-0.044194728,59.011078,156.9064,0.0047884034,1442850,-150,216,-2482,8668
32551629,3966,0,-0.6254976,-0.6859921,-9.653382,-0.0030911684,-8.2999e-05,-0.038814466,59.07756,156.9064,0.0047884034,1442850,-4,-143,-2374,8692
32651629,4001,0,-0.021049162,0.8129464,-9.705726,0.0010342348,-0.0023210593,-0.039870713,59.02493,156.9064,0.0047884034,1442850,154,263,-2610,8673
32751622,4000,0,-0.11730449,1.1988907,-10.720939,0.0017971458,0.00531134,-0.039888546,59.01939,156.9064,0.0047884034,1442850,-117,-260,-1947,8671
32856457,4034,0,0.09481868,1.2706125,-10.5491085,-0.0001520316,0.017023014,-0.044005178,59.03878,156.9064,0.0047884034,1442850,127,-544,-2618,8678
32960423,4000,0,0.1189697,1.8168776,-10.108586,-0.009994386,0.011405479,-0.03236999,59.04432,156.9064,0.0047884034,1442850,515,-76,-1677,8680
33060423,4000,0,-0.060419112,1.6766535,-9.900835,-0.0073923366,0.006713453,-0.044154964,59.01385,156.9064,0.0047884034,1442850,109,59,-1990,8669
33164422,3999,0,-0.04304533,1.1381556,-9.886934,0.0026210975,-0.015259616,-0.040352903,59.0277,156.9064,0.0047884034,1442850,-96,952,-1836,8674
33264423,4000,0,-0.30304787,-0.33970502,-9.96155,-0.010433306,-0.013938586,-0.035879355,59.011078,156.9064,0.0047884034,1442850,341,742,-2398,8668
33364475,4052,0,-0.98751414,-1.6560928,-9.649418,0.0020341985,-0.005637876,-0.03175402,59.05817,156.9064,0.0047884034,1442850,8,-207,-2391,8685
33468473,4044,0,0.09084854,0.62031364,-10.01226,0.00085134374,0.014341033,-0.047194064,59.03324,156.9064,0.0047884034,1442850,-59,-327,-2515,8676
33568422,3993,0,0.5950429,1.5957619,-9.989861,-0.008093862,0.002751698,-0.03644061,59.047092,156.9064,0.0047884034,1442850,263,282,-2206,8681
33672429,4007,0,-0.9809505,-0.73369944,-9.811915,-0.008382786,-0.0046065697,-0.042020105,59.047092,156.9064,0.0047884034,1442850,775,80,-1809,8681
33776422,3993,0,0.063758776,0.585774,-9.943205,0.008827049,0.012975811,-0.038060784,59.03047,156.9064,0.0047884034,1442850,-533,-586,-2091,8675
33876427,3956,0,0.45714495,1.2985228,-9.370925,0.007581734,-0.0022841592,-0.035992593,59.047092,156.9064,0.0047884034,1442850,-225,335,-2791,8681
33980429,4007,0,-0.5249802,-1.0573393,-10.188001,-0.014753103,-0.002794379,-0.037503168,59.063713,156.9064,0.0047884034,1442850,895,59,-1527,8687
34080429,4006,0,-0.6020401,-0.26659918,-9.955624,0.002617571,0.011315491,-0.04177808,59.069252,156.9064,0.0047884034,1442850,-238,-623,-1870,8689
