timestamp,integral_dt,error_count,x,y,z,x_integral,y_integral,z_integral,temperature,range_m_s2,scaling,device_id,x_raw,y_raw,z_raw,temperature_raw
49602210,4006,0,-0.18860164,0.20959046,-9.828614,-0.00042823423,0.005313915,-0.040264077,54.808865,156.9064,0.0047884034,1442826,-293,-2,2047,7151
49702203,3979,0,0.50124437,-0.5122688,-9.581732,0.001193222,0.0005503481,-0.03846053,54.855957,156.9064,0.0047884034,1442826,-132,20,2107,7168
49806206,3986,0,-0.14390506,0.74663955,-9.930907,0.00037304714,0.00829537,-0.03975267,54.844875,156.9064,0.0047884034,1442826,-56,15,2060,7164
49906203,4000,0,-0.0017253743,-0.34448206,-9.900847,0.0015585708,-0.008668544,-0.044049695,54.861496,156.9064,0.0047884034,1442826,269,-83,2191,7170
50006203,4000,0,-0.107382186,2.4434981,-9.450486,0.0024278997,0.008785178,-0.041142724,54.872574,156.9064,0.0047884034,1442826,-107,50,2296,7174
50110241,4038,0,-0.13036405,1.2798837,-9.546356,0.0027818764,0.021023404,-0.043110877,54.880886,156.9064,0.0047884034,1442826,-776,-163,1970,7177
50210203,3978,0,-0.507397,-1.3547201,-9.676547,0.002392395,0.011887978,-0.038572416,54.880886,156.9064,0.0047884034,1442826,-1267,-333,1957,7177
50314227,4017,0,-0.011941695,0.017773964,-9.865902,0.005665227,0.015757555,-0.042097826,54.897507,156.9064,0.0047884034,1442826,-674,-218,2041,7183
50414222,4019,0,0.09274393,0.32930577,-10.02153,0.0036655804,0.012219047,-0.04105795,54.889194,156.9064,0.0047884034,1442826,-776,-53,2250,7180
50514203,3996,0,0.43691242,1.1566991,-10.052271,0.0017137686,0.010641118,-0.042534605,54.886425,156.9064,0.0047884034,1442826,-131,73,2108,7179
50618237,4034,0,0.33628815,0.7946387,-9.678315,-0.00094105455,-0.005090886,-0.03856749,54.933517,156.9064,0.0047884034,1442826,649,255,2276,7196
50719839,4026,0,-0.5077581,-0.49045548,-9.96692,-0.006475859,-0.0048027923,-0.04366181,54.90859,156.9064,0.0047884034,1442826,248,212,2129,7187
50819803,4000,0,0.6807927,1.0514337,-9.576286,0.005808083,0.006292262,-0.038743835,54.9446,156.9064,0.0047884034,1442826,-146,-286,2457,7200
50919849,4046,0,-1.1240457,-0.3511957,-10.140491,0.0040626423,0.010648066,-0.037026018,54.916897,156.9064,0.0047884034,1442826,-480,-559,1937,7190
51023852,4009,0,-1.1457818,-0.21373074,-10.216737,0.007677944,0.005447914,-0.04100799,54.933517,156.9064,0.0047884034,1442826,-163,-712,1723,7196
51123803,4000,0,-0.110973686,0.28590077,-9.724371,0.014753998,0.019245595,-0.030676425,54.9446,156.9064,0.0047884034,1442826,-1058,-195,1993,7200
51227820,3993,0,0.73078346,-0.010192955,-10.136834,-0.018572405,0.010886179,-0.031027038,54.955677,156.9064,0.0047884034,1442826,16,1457,2369,7204
51327841,4038,0,0.59408337,0.77222157,-9.341037,-0.018037496,-0.0036667336,-0.03772659,54.98892,156.9064,0.0047884034,1442826,430,1354,2602,7216
51427803,3948,0,-0.83450943,-0.31723946,-9.639766,-0.009297543,-0.009493962,-0.037431728,55.011078,156.9064,0.0047884034,1442826,-1260,-642,1396,7224
51531817,4014,0,0.7124055,0.16162011,-10.585866,-0.013334325,-0.0047413176,-0.06240302,55.02216,156.9064,0.0047884034,1442826,-761,1423,1419,7228
51631803,3994,0,0.61413443,0.6347967,-9.055471,0.0059448727,-0.014068678,-0.019756451,55.00554,156.9064,0.0047884034,1442826,135,68,2405,7222
