timestamp,integral_dt,error_count,x,y,z,x_integral,y_integral,z_integral,temperature,range_m_s2,scaling,device_id,x_raw,y_raw,z_raw,temperature_raw
32060226,4006,0,0.18780561,0.5044277,-9.647033,0.0017645017,0.0027424041,-0.039668776,70.39058,156.9064,0.0047884034,1442826,51,-109,2111,12776
32160219,3998,0,0.17647168,0.09458995,-9.6953745,-0.00032584346,0.004092074,-0.04015508,70.39335,156.9064,0.0047884034,1442826,-231,56,1876,12777
32264236,4017,0,-0.047789764,0.19702819,-9.896546,0.00024913298,-0.0012653314,-0.04029535,70.38227,156.9064,0.0047884034,1442826,-73,-45,1932,12773
32365819,3985,0,0.040568143,0.7876413,-9.500457,0.0049132747,0.0062703365,-0.040714137,70.39889,156.9064,0.0047884034,1442826,-99,-238,2098,12779
32465820,3999,0,-0.091348186,-1.8731825,-9.491915,-0.005865652,-0.0023540198,-0.038748644,70.38781,156.9064,0.0047884034,1442826,-115,245,2080,12775
32569833,4014,0,-0.23874244,-1.010201,-9.477199,-0.004828641,-0.0075653787,-0.045801736,70.437675,156.9064,0.0047884034,1442826,97,115,2470,12793
32669819,3951,0,-0.2568781,-0.50949454,-9.765536,-0.002546217,-0.0066352757,-0.04188016,70.38227,156.9064,0.0047884034,1442826,91,-2,2211,12773
32773823,3997,0,0.17628203,-0.7053393,-9.966842,0.0068197716,0.006107808,-0.034083046,70.41274,156.9064,0.0047884034,1442826,-370,-428,1992,12784
32873858,4039,0,0.5716682,0.21902303,-9.588219,0.0047823037,0.009449016,-0.03274513,70.401665,156.9064,0.0047884034,1442826,-616,-116,1994,12780
32973820,4000,0,0.6077076,1.1804094,-9.459035,-0.001733518,0.003722933,-0.039438963,70.37673,156.9064,0.0047884034,1442826,1,251,2087,12771
33075419,3999,0,0.015729912,0.18576527,-9.814953,-0.0022716038,-0.00775032,-0.040004328,70.404434,156.9064,0.0047884034,1442826,413,193,2480,12781
33175419,4000,0,-0.34394267,-0.6481662,-9.938669,0.00038522898,0.0001314177,-0.035097435,70.38227,156.9064,0.0047884034,1442826,-113,-229,1923,12773
33279419,3955,0,0.8176352,0.7753383,-9.584974,0.005465278,0.0018957476,-0.04083571,70.41828,156.9064,0.0047884034,1442826,140,-70,1995,12786
33379433,4014,0,0.66700345,0.23588356,-9.754457,-0.0068853716,-0.0057220836,-0.04021608,70.45152,156.9064,0.0047884034,1442826,502,488,1957,12798
33483473,4047,0,-0.47228166,-0.2725882,-9.906123,0.008407969,0.0046853675,-0.039598376,70.41551,156.9064,0.0047884034,1442826,-205,-587,1986,12785
33583419,3999,0,1.1909738,0.9705104,-9.600819,0.0051641054,0.004145859,-0.039074216,70.41551,156.9064,0.0047884034,1442826,108,140,1634,12785
33683419,4000,0,0.15497905,0.42343035,-9.699301,-0.006466469,-0.008568708,-0.04305436,70.476456,156.9064,0.0047884034,1442826,451,360,2032,12807
33785019,4000,0,-0.31060082,-1.026296,-10.059713,0.0052000396,0.0038049286,-0.037441898,70.46537,156.9064,0.0047884034,1442826,-62,-402,2037,12803
33889019,4000,0,0.762532,1.1858522,-9.394659,-0.0023522135,0.0037294654,-0.04265397,70.45429,156.9064,0.0047884034,1442826,126,238,2434,12799
33989019,4000,0,-0.0730854,-0.11168388,-9.91429,-0.0023605176,-0.007085616,-0.038668774,70.45706,156.9064,0.0047884034,1442826,502,331,2359,12800
34089053,4034,0,-0.5719423,-0.24980548,-9.8337755,0.005768772,0.0018734573,-0.03659576,70.46537,156.9064,0.0047884034,1442826,-297,-403,1706,12803
34193062,4029,0,1.1736206,0.4320456,-9.672795,-0.003358204,-0.005261597,-0.040362965,70.45429,156.9064,0.0047884034,1442826,580,522,2049,12799
34293019,4000,0,-0.9409925,-0.87794423,-9.87259,-0.0064806743,-0.0035865614,-0.038564295,70.45429,156.9064,0.0047884034,1442826,-346,-150,2101,12799
34397020,4001,0,1.3187362,1.1043075,-9.382446,0.00475803,0.004319958,-0.034687508,70.45983,156.9064,0.0047884034,1442826,112,190,1960,12801
34497819,4000,0,-0.022563085,0.52768725,-9.727327,-0.007319973,-0.0068219146,-0.04269749,70.484764,156.9064,0.0047884034,1442826,616,277,2386,12810
34597819,3967,0,-0.31300187,-0.9146605,-10.025978,0.0048358953,-0.0006001831,-0.039164495,70.484764,156.9064,0.0047884034,1442826,-168,-373,1836,12810
34697819,4000,0,0.6322192,0.5224597,-9.566715,0.0023915689,0.0068989135,-0.036620647,70.476456,156.9064,0.0047884034,1442826,-170,-55,1755,12807
34801819,4000,0,-0.08668864,-0.47050217,-9.9130335,-0.0076562637,-0.007991124,-0.041008692,70.46814,156.9064,0.0047884034,1442826,90,314,1994,12804
34901819,4000,0,-0.56284976,-0.15722156,-9.740581,0.0037207766,0.0066368626,-0.03508734,70.515236,156.9064,0.0047884034,1442826,-636,-341,1920,12821
35005862,4043,0,1.1214949,0.54098976,-9.63484,-0.004283075,-0.009821844,-0.040891163,70.49307,156.9064,0.0047884034,1442826,337,584,2113,12813
35105828,4009,0,-0.7494611,-0.8917847,-9.986126,-0.006409206,-0.003586304,-0.03987765,70.49307,156.9064,0.0047884034,1442826,-166,-94,2069,12813
35205820,4001,0,0.402807,-0.07664304,-9.776274,0.009624822,0.010142464,-0.037404887,70.518005,156.9064,0.0047884034,1442826,-482,-489,1860,12822
35310621,4802,0,0.023932822,0.6039752,-9.693589,-0.0067633996,-0.0074540824,-0.05018686,70.49584,156.9064,0.0047884034,1442826,450,268,2231,12814
35411468,4049,0,-0.13428691,-0.7798593,-10.041321,0.005430475,-0.00095789414,-0.037751373,70.54848,156.9064,0.0047884034,1442826,-88,-327,1861,12833
35511419,3999,0,0.47106642,0.5764993,-9.496758,0.0057335296,0.003945289,-0.03680673,70.5097,156.9064,0.0047884034,1442826,-222,-49,2064,12819
35611419,4000,0,0.7516821,0.39544296,-9.703794,-0.0008493593,-0.0022224362,-0.040006854,70.50415,156.9064,0.0047884034,1442826,392,191,2303,12817
35715432,3968,0,-0.49211586,-0.20428745,-9.791039,0.0055675046,0.005860706,-0.033008326,70.54848,156.9064,0.0047884034,1442826,-507,-385,1943,12833
35819419,4000,0,0.86482996,0.5719114,-9.796516,-0.0010866383,-0.007863536,-0.039745227,70.52631,156.9064,0.0047884034,1442826,369,203,1599,12825
35919454,4022,0,-0.8259565,-0.82684195,-10.013473,-0.0032676565,0.0012636067,-0.037877865,70.52908,156.9064,0.0047884034,1442826,-474,-354,2116,12826
36021063,4044,0,0.754874,0.5922538,-9.49745,-0.0101095345,-0.005247662,-0.047397867,70.54571,156.9064,0.0047884034,1442826,1054,629,2149,12832
36121075,4055,0,1.191875,1.0251757,-9.324596,-0.0026386196,-0.0049201464,-0.041806377,70.559555,156.9064,0.0047884034,1442826,19,607,2232,12837
36221023,3996,0,1.3953598,1.1598432,-9.231086,-0.0019786053,-0.0015618395,-0.039651893,70.51247,156.9064,0.0047884034,1442826,14,495,1888,12820
36325036,4017,0,-0.02853095,-0.072719775,-9.712878,-0.011789488,-0.019373817,-0.04688376,70.54571,156.9064,0.0047884034,1442826,343,374,2406,12832
36425021,3997,0,-1.0322264,-0.9443545,-10.20098,-0.0010729738,-0.007684489,-0.041409895,70.57895,156.9064,0.0047884034,1442826,-133,-538,2092,12844
36525021,4002,0,-0.5227507,-1.0585026,-10.138846,0.010493498,0.00845909,-0.03533036,70.58172,156.9064,0.0047884034,1442826,-993,-1004,1279,12845
36629063,4043,0,1.1229984,1.0066652,-9.28137,-0.002153661,-0.008963826,-0.04143914,70.57895,156.9064,0.0047884034,1442826,68,859,2054,12844
36730620,4001,0,-0.42995825,-0.8749995,-9.932416,-0.009652171,-0.010263011,-0.046957627,70.5734,156.9064,0.0047884034,1442826,-325,37,2473,12842
36830619,4000,0,-0.3023091,-0.21608248,-10.06998,0.0026789973,0.017812721,-0.03657262,70.55125,156.9064,0.0047884034,1442826,-604,-255,1561,12834
36934619,4000,0,1.0110391,0.2658086,-9.435247,-0.0003393886,-0.00844982,-0.042550568,70.57895,156.9064,0.0047884034,1442826,154,635,2571,12844
37034635,4016,0,-0.2984045,-0.124358565,-9.785134,0.008414334,0.0029836278,-0.031297237,70.565094,156.9064,0.0047884034,1442826,-483,-596,2529,12839
37138619,4000,0,-0.46163985,-0.00949704,-9.881715,0.00826941,-0.00029095722,-0.032320492,70.58449,156.9064,0.0047884034,1442826,-34,-295,2515,12846
37242620,3991,0,-0.47745416,-0.06308756,-9.991776,0.0056044566,-0.005031908,-0.04348998,70.58172,156.9064,0.0047884034,1442826,517,-489,1682,12845
37342660,4041,0,-0.7409771,0.63449526,-9.756438,0.0012597222,-0.0040990287,-0.046235833,70.60664,156.9064,0.0047884034,1442826,1200,-474,2176,12854
