timestamp,integral_dt,error_count,x,y,z,x_integral,y_integral,z_integral,temperature,range_m_s2,scaling,device_id,x_raw,y_raw,z_raw,temperature_raw
29489291,4200,0,-0.1327562,0.17092332,-9.676287,-0.0037952086,0.0019147183,-0.043341942,48.0,78.0,0.0023928226,1114658,109,-43,-3344,9812
29590091,4200,0,-0.22134133,0.86332667,-9.22913,-0.003616743,0.000906908,-0.03471496,48.0,78.0,0.0023928226,1114658,295,97,-3027,9822
29691965,5274,0,-0.16512866,-0.11364412,-10.136464,0.0017111357,0.008854875,-0.048669174,47.875,78.0,0.0023928226,1114658,-282,555,-3603,2049
29794861,4220,0,-0.54901683,-0.54748875,-9.532458,-0.010528486,-0.00085947866,-0.027789494,48.0,78.0,0.0023928226,1114658,999,20,-2826,8193
29892496,4205,0,0.19364694,2.7025905,-9.16893,0.0093876915,0.010826133,-0.03705529,47.875,78.0,0.0023928226,1114658,668,854,-2159,8192
29998582,5291,0,0.73988026,2.895356,-8.88548,0.004326856,0.0034570354,-0.05223409,48.125,78.0,0.0023928226,1114658,1359,-594,-4754,-6
30099405,4215,0,0.21165311,2.32259,-9.078224,-0.0031765653,0.0012145261,-0.04286165,48.0,78.0,0.0023928226,1114658,1423,100,-3052,-6
30196991,5250,0,0.12973858,1.7594754,-9.437942,6.9831905e-05,0.006793516,-0.04604899,47.875,78.0,0.0023928226,1114658,307,96,-3205,9824
30299890,6300,0,-0.20002893,0.3047718,-9.605017,-0.001439161,-0.0073189535,-0.05955963,48.0,78.0,0.0023928226,1114658,1143,1094,-5159,-6
30403841,4193,0,0.2734007,0.5606692,-9.854062,0.016036524,0.009141954,-0.050302304,47.875,78.0,0.0023928226,1114658,861,2556,-3071,8193
30501490,4199,0,-1.851108,-0.90990454,-10.052597,-0.005535356,-0.007396482,-0.044700984,48.0,78.0,0.0023928226,1114658,-842,1799,-2036,9831
30605459,5259,0,-1.5466142,-0.19686878,-9.927561,0.009269306,0.00897499,-0.050924443,48.0,78.0,0.0023928226,1114658,-176,2010,-3307,2049
30706241,4200,0,1.4946243,1.5389849,-9.686901,0.013207408,0.023166094,-0.048775177,48.0,78.0,0.0023928226,1114658,216,607,-2402,8193
30808149,4259,0,-0.056518372,-1.8821001,-9.646396,0.01855039,0.0077227107,-0.047924537,48.0,78.0,0.0023928226,1114658,-3451,2630,-5063,9844
30908924,4225,0,1.7187498,0.07906499,-10.18311,0.023862796,0.01455756,-0.042523365,47.875,78.0,0.0023928226,1114658,714,-881,-3409,9846
31009736,4245,0,-0.5504198,1.0702521,-10.055216,-0.031382013,0.0021772338,-0.05565554,48.125,78.0,0.0023928226,1114658,2061,-129,-3168,9294
31111541,4188,0,-0.6657702,-0.07982999,-9.236554,0.040190045,-0.0005613959,-0.04553661,48.0,78.0,0.0023928226,1114658,-644,4552,-3556,8193
31213390,5247,0,-4.291272,-0.10849629,-8.829617,0.004763747,-0.014132214,-0.032601178,48.0,78.0,0.0023928226,1114658,729,7955,-3466,-7
31315346,5355,0,0.50699735,-0.50965846,-8.812487,0.040249452,-0.004482043,-0.065228716,48.0,78.0,0.0023928226,1114658,-507,1165,-4081,9853
31416140,4299,0,-0.58871937,0.19679716,-10.411833,-0.07236958,0.006976473,-0.058355596,48.0,78.0,0.0023928226,1114658,215,-3026,-2155,9862
31517908,4125,0,-1.5760576,0.26066107,-8.658061,-0.03781715,-0.003964764,-0.005167449,48.0,78.0,0.0023928226,1114658,422,3027,-3241,-7
31622891,4167,0,1.3657757,0.768733,-9.723414,0.04066036,-0.010015565,-0.03745608,48.0,78.0,0.0023928226,1114658,491,-410,-2064,9865
31720541,4200,0,1.0950505,0.57680804,-11.8525505,0.039680634,-0.002548418,-0.058555447,48.125,78.0,0.0023928226,1114658,-331,-1502,920,9296
31821341,4182,0,-1.7328991,0.23827657,-9.2266865,0.021049624,0.0032078526,-0.07793325,48.0,78.0,0.0023928226,1114658,481,6135,-5385,8193
31923191,4171,0,-0.2264882,1.6117213,-9.950337,0.043993473,-0.008182032,-0.031403955,47.875,78.0,0.0023928226,1114658,1012,2971,-2389,8193
32026091,4199,0,0.9916493,0.66580683,-10.544802,-0.036895018,0.009643646,-0.03996039,48.0,78.0,0.0023928226,1114658,-472,-2189,-780,8193
