timestamp,integral_dt,error_count,x,y,z,x_integral,y_integral,z_integral,temperature,range_m_s2,scaling,device_id,x_raw,y_raw,z_raw,temperature_raw
35564234,4011,0,-0.24898201,0.58304113,-10.043608,-0.0025150992,0.0036982587,-0.038969908,63.243767,156.9064,0.0047884034,1442850,128,-92,-2141,10196
35664223,4000,0,-0.16859192,0.37304232,-10.023884,0.0064344546,-0.0055248467,-0.04305375,63.279778,156.9064,0.0047884034,1442850,-172,385,-1945,10209
35764229,4006,0,0.39005283,-1.2496896,-10.073505,0.0015362846,0.0028821342,-0.040206153,63.232685,156.9064,0.0047884034,1442850,18,-366,-1954,10192
35868228,4005,0,-0.25273994,-0.94543093,-10.518241,0.00082900346,-0.00964693,-0.040048983,63.25485,156.9064,0.0047884034,1442850,96,270,-1555,10200
35968260,4037,0,0.757318,2.4140298,-10.3369875,-0.005961413,-0.0119914245,-0.0457741,63.249306,156.9064,0.0047884034,1442850,467,1269,-2514,10198
36068223,4000,0,1.0114433,3.3852336,-9.9377,0.011161482,0.013492416,-0.051875874,63.268696,156.9064,0.0047884034,1442850,130,42,-2603,10205
36172223,4000,0,1.0170994,3.0427105,-10.112329,-0.008203146,-0.0026709842,-0.040968098,63.249306,156.9064,0.0047884034,1442850,626,1005,-2556,10198
36272223,4000,0,-0.47855347,0.100035466,-9.9809885,0.000117101226,-0.012923891,-0.04308782,63.240997,156.9064,0.0047884034,1442850,148,896,-2534,10195
36372264,4039,0,0.73808867,0.591554,-9.801208,0.0014755997,0.0097419135,-0.033461034,63.263157,156.9064,0.0047884034,1442850,81,-516,-2004,10203
36476231,4009,0,0.14316754,0.7525846,-9.783629,0.017390016,0.0070802625,-0.040027134,63.27424,156.9064,0.0047884034,1442850,-1190,-125,-2354,10207
36576229,4006,0,-1.975287,-1.5302569,-9.739328,-0.0023290697,0.006419859,-0.03368225,63.249306,156.9064,0.0047884034,1442850,-572,-1423,-1820,10198
36680272,4049,0,-1.3271573,-1.6242276,-10.156702,-0.005011193,0.005739324,-0.046388593,63.282547,156.9064,0.0047884034,1442850,-198,-816,-1411,10210
36784223,4000,0,-1.0846844,-1.3640994,-9.983426,0.011417969,0.0002671196,-0.035857037,63.27147,156.9064,0.0047884034,1442850,-678,-1011,-2035,10206
36884223,4000,0,-1.2652038,-0.38267326,-10.080523,-0.0051964214,-0.008947559,-0.03535768,63.25485,156.9064,0.0047884034,1442850,-87,230,-1555,10200
